k,Area,Configs computed,DP duration,Longest edge len,Longest primitive edge len,Max angle of sol,Naive perimeter,Perimeter,Running time in seconds,UB max turn_angle,UB primitive edge len,boundary grid points,circle perimeter,vertices
1502,1459.5,217509,0.061054053,8.0,3.605551275463989,0.3217505543966423,137.38518356346682,136.02885107375323,0.131277058,0.8229645915004657,8,83,136.50488109416017,29
1503,1461.5,217250,0.063287014,11.0,3.605551275463989,0.3217505543966423,137.4309100362136,136.07280586539989,0.132127164,0.8227820350189882,8,81,136.52464593199724,32
1504,1462.0,218531,0.063837431,11.0,3.605551275463989,0.3217505543966423,137.4766212997548,136.11753612980877,0.133468602,0.8225996404142493,8,82,136.58427093513026,31
1505,1462.5,219968,0.064054148,11.0,3.605551275463989,0.3217505543966423,137.52231736925665,136.16226639421765,0.133663249,0.8224174074352215,8,83,136.64389593826326,30
1506,1463.0,219473,0.064115678,11.0,3.605551275463989,0.3217505543966423,137.56799825986025,136.20699665862657,0.133551782,0.8222353358314336,8,84,136.66886136483507,29
1507,1463.5,219128,0.063407978,11.0,3.605551275463989,0.3217505543966423,137.61366398668147,136.25172692303545,0.132233392,0.8220534253529679,8,85,136.69382679140688,28
1508,1464.0,219150,0.063033979,9.0,3.605551275463989,0.3217505543966423,137.65931456481115,136.29645718744433,0.132033506,0.8218716757504596,8,86,136.7187922179787,27
1509,1464.5,219168,0.063206137,11.0,3.605551275463989,0.3217505543966423,137.70495000931518,136.34118745185324,0.132007735,0.8216900867750948,8,87,136.7437576445505,26
1510,1465.0,219183,0.063610797,9.0,3.605551275463989,0.3217505543966423,137.75057033523436,136.3859177162621,0.133316417,0.8215086581786092,8,88,136.7687230711223,25
1511,1465.5,219195,0.063795875,8.0,3.1622776601683795,0.3217505543966423,137.79617555758472,136.43064798067098,0.133599554,0.8213273897132856,8,89,136.79368849769412,24
1512,1470.5,217918,0.063074557,11.0,3.605551275463989,0.3217505543966423,137.84176569135738,136.48044671815347,0.131390618,0.8211462811319536,8,81,136.81865392426593,32
1513,1471.0,217354,0.060700867,11.0,3.605551275463989,0.3217505543966423,137.88734075151868,136.52517698256236,0.12835267,0.8209653321879876,8,82,136.84361935083774,31
1514,1471.5,214640,0.0599653,11.0,3.605551275463989,0.3217505543966423,137.9329007530103,136.56990724697124,0.128121635,0.8207845426353048,8,83,137.0091444114342,30
1515,1472.0,221381,0.064661486,11.0,3.605551275463989,0.3217505543966423,137.97844571074913,136.61463751138015,0.135770145,0.820603912228364,8,84,137.17466947203062,29
1516,1474.0,218344,0.062017371,11.0,3.605551275463989,0.3217505543966423,138.02397563962757,136.65859230302678,0.134200256,0.820423440722164,8,82,137.34019453262707,32
1517,1474.5,215004,0.06462915,11.0,3.605551275463989,0.3217505543966423,138.0694905545134,136.7033225674357,0.138065543,0.8202431278722421,8,83,137.50571959322352,31
1518,1475.0,215426,0.063994713,11.0,3.605551275463989,0.3217505543966423,138.11499047024992,136.74805283184457,0.136676333,0.8200629734346725,8,84,137.52197657651806,30
1519,1475.5,215861,0.063186721,11.0,3.605551275463989,0.3217505543966423,138.16047540165596,136.79278309625346,0.135860659,0.8198829771660651,8,85,137.53823355981262,29
1520,1476.0,215748,0.060822949,11.0,3.605551275463989,0.3217505543966423,138.20594536352604,136.83751336066237,0.133995273,0.819703138823563,8,86,137.55799839764973,28
1521,1476.5,215509,0.063951831,9.0,3.605551275463989,0.3217505543966423,138.25140037063025,136.88224362507125,0.136432797,0.8195234581648422,8,87,137.5777632354868,27
1522,1477.0,215434,0.063910973,11.0,3.605551275463989,0.3217505543966423,138.29684043771448,136.92697388948014,0.136887184,0.8193439349481094,8,88,137.59752807332387,26
1523,1477.5,215877,0.064112604,11.0,3.605551275463989,0.3217505543966423,138.3422655795004,136.97170415388902,0.137092586,0.8191645689321007,8,89,137.61729291116097,25
1524,1478.0,215947,0.064350972,11.0,3.1622776601683795,0.3217505543966423,138.38767581068547,137.01643441829793,0.1373679,0.8189853598760797,8,90,137.63354989445554,24
1525,1481.5,216029,0.063921101,9.0,3.605551275463989,0.3217505543966423,138.43307114594307,137.08015404778163,0.136366029,0.8188063075398365,8,85,137.6498068777501,28
1526,1482.0,216099,0.063657171,10.0,3.605551275463989,0.3217505543966423,138.47845159992258,137.12488431219055,0.136561514,0.8186274116836862,8,86,137.66606386104468,27
1527,1482.5,216183,0.064003792,10.0,3.605551275463989,0.3217505543966423,138.52381718724928,137.16961457659943,0.137645867,0.818448672068467,8,87,137.68232084433922,26
1528,1483.0,216257,0.063771291,10.0,3.605551275463989,0.3217505543966423,138.56916792252457,137.2143448410083,0.135812258,0.8182700884555392,8,88,137.70208568217632,25
1529,1483.5,216752,0.064694311,10.0,3.1622776601683795,0.3217505543966423,138.614503820326,137.2590751054172,0.137856717,0.8180916606067827,8,89,137.7218505200134,24
1530,1488.5,216681,0.064168687,10.0,3.605551275463989,0.3217505543966423,138.65982489520724,137.3088738428997,0.13661571,0.8179133882845975,8,81,137.7416153578505,32
1531,1489.0,216481,0.064361099,10.0,3.605551275463989,0.3217505543966423,138.70513116169818,137.35360410730857,0.13663359,0.8177352712519002,8,82,137.7613801956876,31
1532,1489.5,216935,0.064042275,10.0,3.605551275463989,0.3217505543966423,138.75042263430498,137.39833437171745,0.13640046,0.8175573092721233,8,83,137.77763717898216,30
1533,1490.0,217395,0.064533048,10.0,3.605551275463989,0.3217505543966423,138.7956993275102,137.44306463612637,0.13723569,0.8173795021092143,8,84,137.7938941622767,29
1534,1492.0,217802,0.064390921,11.0,3.605551275463989,0.3217505543966423,138.8409612557727,137.487019427773,0.137488514,0.8172018495276336,8,82,137.8179802743016,32
1535,1492.5,218235,0.064771625,11.0,3.605551275463989,0.3217505543966423,138.8862084335278,137.53174969218188,0.138485986,0.8170243512923528,8,83,137.84206638632645,31
1536,1493.0,218293,0.064884139,11.0,3.605551275463989,0.3217505543966423,138.93144087518738,137.5764799565908,0.138114989,0.8168470071688543,8,84,137.8661524983513,30
1537,1493.5,218353,0.064712679,11.0,3.605551275463989,0.3217505543966423,138.9766585951398,137.62121022099967,0.137677435,0.8166698169231285,8,85,137.8902386103762,29
1538,1494.0,218402,0.064595695,11.0,3.605551275463989,0.3217505543966423,139.02186160775005,137.66594048540856,0.137304483,0.8164927803216737,8,86,137.91432472240106,28
1539,1494.5,218460,0.064793136,11.0,3.605551275463989,0.3217505543966423,139.06704992735973,137.71067074981747,0.137845891,0.8163158971314937,8,87,137.93841083442595,27
1540,1495.0,218912,0.065422684,11.0,3.605551275463989,0.3217505543966423,139.11222356828722,137.75540101422635,0.137996469,0.8161391671200969,8,88,137.9624969464508,26
1541,1495.5,219395,0.065417027,9.0,3.605551275463989,0.3217505543966423,139.15738254482758,137.8001312786352,0.137814603,0.8159625900554945,8,89,137.9865830584757,25
1542,1496.0,219305,0.064787898,10.0,3.1622776601683795,0.3217505543966423,139.20252687125276,137.84486154304412,0.137667866,0.8157861657061997,8,90,138.03628726378224,24
1543,1501.0,219226,0.064954608,9.0,3.605551275463989,0.3217505543966423,139.24765656181148,137.89466028052658,0.136791849,0.8156098938412254,8,82,138.08599146908878,32
1544,1501.5,218909,0.064861301,9.0,3.605551275463989,0.3217505543966423,139.2927716307295,137.9393905449355,0.137031962,0.8154337742300836,8,83,138.13569567439532,31
1545,1502.0,219418,0.064552533,9.0,3.605551275463989,0.3217505543966423,139.33787209220947,137.98412080934438,0.136694002,0.8152578066427836,8,84,138.18539987970186,30
1546,1502.5,218032,0.064466,10.0,3.605551275463989,0.3217505543966423,139.382957960431,138.02885107375326,0.13612738,0.8150819908498307,8,85,138.23510408500837,29
1547,1504.5,218503,0.064713936,11.0,3.605551275463989,0.3217505543966423,139.42802924955097,138.07280586539989,0.13654957,0.8149063266222247,8,83,138.2848082903149,32
1548,1505.0,218791,0.064562521,11.0,3.605551275463989,0.3217505543966423,139.47308597370318,138.1175361298088,0.136320491,0.8147308137314588,8,84,138.33451249562145,31
1549,1505.5,218838,0.062835839,11.0,3.605551275463989,0.3217505543966423,139.51812814699872,138.16226639421768,0.134474102,0.814555451949518,8,85,138.38421670092796,30
1550,1506.0,219254,0.064321568,11.0,3.605551275463989,0.3217505543966423,139.5631557835259,138.20699665862657,0.135650506,0.8143802410488774,8,86,138.40830281295283,29
1551,1506.5,219686,0.064566571,11.0,3.605551275463989,0.3217505543966423,139.60816889735025,138.25172692303548,0.136088549,0.8142051808025019,8,87,138.4323889249777,28
1552,1507.0,219420,0.0644704,9.0,3.605551275463989,0.3217505543966423,139.65316750251472,138.29645718744436,0.135227547,0.8140302709838435,8,88,138.4771191893866,27
1553,1507.5,219108,0.064199347,11.0,3.605551275463989,0.3217505543966423,139.69815161303958,138.34118745185327,0.134473892,0.8138555113668409,8,89,138.52184945379548,26
1554,1508.0,219357,0.064752628,10.0,3.605551275463989,0.3217505543966423,139.74312124292254,138.38591771626213,0.13541549,0.8136809017259173,8,90,138.56657971820437,25
1555,1508.5,219458,0.064402026,10.0,3.1622776601683795,0.3217505543966423,139.78807640613886,138.430647980671,0.134546247,0.8135064418359805,8,91,138.61130998261328,24
1556,1513.5,219496,0.064991414,11.0,3.605551275463989,0.3217505543966423,139.8330171166412,138.4804467181535,0.13602646,0.8133321314724196,8,83,138.63539609463817,32
1557,1514.0,219550,0.064487441,11.0,3.605551275463989,0.3217505543966423,139.87794338835994,138.52517698256239,0.135273922,0.8131579704111055,8,84,138.65948220666303,31
1558,1514.5,219603,0.06483546,11.0,3.605551275463989,0.3217505543966423,139.92285523520306,138.56990724697127,0.135241725,0.8129839584283879,8,85,138.6835683186879,30
1559,1515.0,219654,0.064451613,11.0,3.605551275463989,0.3217505543966423,139.96775267105616,138.61463751138018,0.135390975,0.8128100953010955,8,86,138.70765443071278,29
1560,1517.0,220100,0.064860323,11.0,3.605551275463989,0.3217505543966423,140.01263570978267,138.6585923030268,0.135667826,0.8126363808065338,8,84,138.7523846951217,32
1561,1517.5,220275,0.064455453,11.0,3.605551275463989,0.3217505543966423,140.05750436522374,138.70332256743572,0.134655828,0.8124628147224835,8,85,138.79711495953057,31
1562,1518.0,219559,0.064493517,11.0,3.605551275463989,0.3217505543966423,140.10235865119841,138.7480528318446,0.134354044,0.8122893968272002,8,86,138.84184522393952,30
1563,1518.5,219197,0.0646237,11.0,3.605551275463989,0.3217505543966423,140.14719858150355,138.7927830962535,0.134688723,0.8121161268994124,8,87,138.8865754883484,29
1564,1519.0,219664,0.064680133,11.0,3.605551275463989,0.3217505543966423,140.192024169914,138.8375133606624,0.134057219,0.8119430047183197,8,88,138.91066160037326,28
1565,1519.5,220143,0.064759961,9.0,3.605551275463989,0.3217505543966423,140.23683543018254,138.88224362507125,0.134463205,0.8117700300635928,8,89,138.93474771239812,27
1566,1520.0,220560,0.065775101,11.0,3.605551275463989,0.3217505543966423,140.2816323760401,138.92697388948017,0.136015564,0.8115972027153713,8,90,138.97391974694887,26
1567,1520.5,220978,0.064979541,11.0,3.605551275463989,0.3217505543966423,140.32641502119557,138.97170415388905,0.135103579,0.8114245224542624,8,91,139.01309178149958,25
1568,1521.0,222138,0.065160848,11.0,3.1622776601683795,0.3217505543966423,140.37118337933603,139.01643441829796,0.135404245,0.8112519890613401,8,92,139.07271678463255,24
1569,1529.5,223324,0.065475203,9.0,3.605551275463989,0.3217505543966423,140.4159374641267,139.06842745840603,0.135411019,0.8110796023181431,8,77,139.13234178776557,32
1570,1530.0,223378,0.065487984,9.0,3.605551275463989,0.3217505543966423,140.4606772892111,139.11315772281492,0.135171533,0.8109073620066747,8,78,139.1919667908986,31
1571,1530.5,223410,0.065642123,9.0,3.605551275463989,0.3217505543966423,140.50540286821095,139.1578879872238,0.135636815,0.8107352679094001,8,79,139.25159179403158,30
1572,1531.0,223447,0.066196801,9.0,3.605551275463989,0.3217505543966423,140.55011421472634,139.2026182516327,0.136287874,0.8105633198092465,8,80,139.2907638285823,29
1573,1533.0,223488,0.066165583,10.0,3.605551275463989,0.3217505543966423,140.59481134233573,139.24657304327934,0.136728083,0.8103915174896009,8,78,139.32993586313304,32
1574,1533.5,223513,0.065886009,10.0,3.605551275463989,0.3217505543966423,140.639494264596,139.29130330768825,0.136096509,0.8102198607343091,8,79,139.36910789768373,31
1575,1534.0,223532,0.066078071,10.0,3.605551275463989,0.3217505543966423,140.68416299504256,139.33603357209714,0.136150635,0.8100483493276747,8,80,139.40827993223448,30
1576,1534.5,223544,0.065578498,10.0,3.605551275463989,0.3217505543966423,140.72881754718915,139.38076383650602,0.135424847,0.8098769830544573,8,81,139.46790493536747,29
1577,1536.5,223570,0.066049297,10.0,3.605551275463989,0.3217505543966423,140.77345793452832,139.42471862815265,0.135846687,0.8097057616998716,8,79,139.52752993850046,32
1578,1537.0,224852,0.066921682,10.0,3.605551275463989,0.3217505543966423,140.81808417053108,139.46944889256156,0.137160538,0.8095346850495866,8,80,139.58715494163346,31
1579,1537.5,226257,0.067474265,10.0,3.605551275463989,0.3217505543966423,140.8626962686471,139.51417915697044,0.138371862,0.8093637528897232,8,81,139.64677994476645,30
1580,1538.0,226699,0.066215099,10.0,3.605551275463989,0.3217505543966423,140.9072942423049,139.55890942137933,0.136722355,0.8091929650068537,8,82,139.6859519793172,29
1581,1540.0,227181,0.066885295,10.0,3.605551275463989,0.3217505543966423,140.95187810491157,139.60286421302595,0.13759502,0.8090223211880009,8,80,139.7251240138679,32
1582,1540.5,226721,0.066206788,10.0,3.605551275463989,0.3217505543966423,140.9964478698531,139.64759447743486,0.136764469,0.8088518212206361,8,81,139.7597422966486,31
1583,1541.0,226440,0.06666341,10.0,3.605551275463989,0.3217505543966423,141.0410035504944,139.69232474184375,0.13707631,0.8086814648926787,8,82,139.79436057942928,30
1584,1541.5,226083,0.066057957,10.0,3.605551275463989,0.3217505543966423,141.0855451601791,139.73705500625263,0.136198476,0.8085112519924934,8,83,139.8390908438382,29
1585,1543.5,225761,0.064788595,10.0,3.605551275463989,0.3217505543966423,141.13007271222986,139.78100979789926,0.13544063,0.8083411823088913,8,81,139.88382110824705,32
1586,1544.0,225402,0.066207277,10.0,3.605551275463989,0.3217505543966423,141.17458621994842,139.82574006230817,0.136416171,0.8081712556311269,8,82,139.92855137265596,31
1587,1544.5,225431,0.066530222,10.0,3.605551275463989,0.3217505543966423,141.2190856966154,139.87047032671705,0.136887878,0.8080014717488972,8,83,139.97328163706484,30
1588,1545.0,225439,0.065385946,10.0,3.605551275463989,0.3217505543966423,141.26357115549064,139.91520059112597,0.135647151,0.8078318304523414,8,84,140.00789991984553,29
1589,1547.0,225541,0.063211583,10.0,3.605551275463989,0.3217505543966423,141.308042609813,139.9591553827726,0.133353429,0.8076623315320383,8,82,140.0425182026262,32
1590,1547.5,225563,0.065845919,10.0,3.605551275463989,0.3217505543966423,141.35250007280055,140.00388564718148,0.135650084,0.8074929747790064,8,83,140.0771364854069,31
1591,1548.0,226359,0.065831811,10.0,3.605551275463989,0.3217505543966423,141.39694355765064,140.04861591159036,0.135641424,0.8073237599847018,8,84,140.11175476818758,30
1592,1548.5,226369,0.065663634,10.0,3.605551275463989,0.3217505543966423,141.44137307753982,140.09334617599927,0.135916388,0.8071546869410176,8,85,140.1564850325965,29
1593,1550.5,225675,0.065328117,10.0,3.605551275463989,0.3217505543966423,141.48578864562393,140.1373009676459,0.134826727,0.8069857554402821,8,83,140.20121529700538,32
1594,1551.0,224700,0.062845546,10.0,3.605551275463989,0.3217505543966423,141.53019027503822,140.18203123205478,0.13257917,0.8068169652752581,8,84,140.24594556141426,31
1595,1551.5,224106,0.065723418,10.0,3.605551275463989,0.3217505543966423,141.57457797889734,140.22676149646367,0.135519062,0.806648316239142,8,85,140.29067582582314,30
1596,1552.0,224459,0.064735725,10.0,3.605551275463989,0.3217505543966423,141.61895177029535,140.27149176087258,0.133780367,0.8064798081255617,8,86,140.32529410860383,29
1597,1554.0,224528,0.06507208,10.0,3.605551275463989,0.3217505543966423,141.66331166230586,140.3154465525192,0.134459013,0.8063114407285761,8,84,140.3599123913845,32
1598,1554.5,224927,0.062547324,10.0,3.605551275463989,0.3217505543966423,141.70765766798192,140.3601768169281,0.131829285,0.8061432138426737,8,85,140.39908442593523,31
1599,1555.0,225318,0.065081299,10.0,3.605551275463989,0.3217505543966423,141.7519898003563,140.40490708133697,0.134416898,0.8059751272627719,8,86,140.43825646048595,30
1600,1555.5,225322,0.065158613,10.0,3.605551275463989,0.3217505543966423,141.7963080724413,140.44963734574588,0.134318842,0.8058071807842145,8,87,140.47742849503666,29
1601,1556.0,225329,0.065059648,10.0,3.605551275463989,0.3217505543966423,141.84061249722885,140.49436761015477,0.133695999,0.8056393742027728,8,88,140.5166005295874,28
1602,1556.5,225343,0.065177051,10.0,3.605551275463989,0.3217505543966423,141.88490308769073,140.53909787456365,0.133506799,0.805471707314642,8,89,140.55577256413812,27
1603,1557.0,225339,0.065424079,10.0,3.605551275463989,0.3217505543966423,141.9291798567784,140.58382813897256,0.133295599,0.805304179916442,8,90,140.59494459868884,26
